Arrival rate8H,Finish rate8H,Num of unique resource8H,Process active time8H,Service time per case8H,Time in process per case8H,Waiting time in process per case8H,Num in process case8H
32,15,37,11401.233333333334,3596.6171875,356.2885416666667,0,285.0
16,0,32,8819.816666666668,3969.665625,551.2385416666667,0,286.0
1,30,1,12.95,46.03333333333333,12.95,0,287.0
15,5,31,6377.3,3020.4011111111113,425.15333333333336,0,272.0
13,0,23,5541.066666666667,2755.912820512821,426.2358974358974,0,280.0
1,0,9,469.6333333333333,4534.316666666667,469.6333333333333,0,281.0
5,0,17,2208.1833333333334,2614.103333333333,441.63666666666666,0,286.0
8,1,25,3000.633333333333,3010.2479166666667,375.07916666666665,0,294.0
1,46,1,8.433333333333334,8.433333333333334,8.433333333333334,0.0,294.0
25,35,35,8609.15,2175.7368055555553,358.71458333333334,0,273.0
26,0,37,8776.95,1901.6208333333332,365.70625,0,264.0
3,49,5,199.25000000000003,139.04444444444445,66.41666666666667,0,267.0
26,22,33,6876.9833333333345,2044.8253333333334,275.07933333333335,0,244.0
22,0,40,6575.133333333334,2628.286507936508,313.10158730158736,0,244.0
3,44,12,1458.1666666666665,2306.9666666666667,486.0555555555555,0,247.0
26,19,34,5816.833333333332,1454.2724358974358,223.72435897435892,0,229.0
30,0,37,8510.033333333333,2039.8597701149426,293.4494252873563,0,240.0
2,44,16,882.3333333333333,3425.9833333333336,441.16666666666663,0,242.0
27,27,39,11221.316666666668,4322.443333333333,448.8526666666667,0,225.0
33,0,38,10747.766666666665,3533.391397849463,346.70215053763434,0,231.0
1,27,6,752.25,4073.0,752.25,0,232.0
19,13,30,6641.533333333333,2211.1703703703697,368.97407407407405,0,224.0
17,0,30,5404.033333333335,1235.0479166666667,337.7520833333334,0,228.0
3,24,6,1328.8666666666668,1100.8111111111111,442.9555555555556,0,231.0
12,2,24,4888.466666666667,1999.9303030303033,444.40606060606063,0,219.0
4,0,7,599.3833333333332,472.1666666666667,149.8458333333333,0,221.0
2,0,2,93.85,102.875,46.925,0,223.0
2,0,11,790.7666666666667,1396.7833333333333,395.3833333333333,0,225.0
9,0,25,3270.866666666667,1366.2944444444447,363.42962962962963,0,234.0
0,17,0,0.0,0.0,0.0,0.0,234.0
16,2,35,6446.95,1535.7375000000002,402.934375,0,233.0
9,0,29,6004.016666666667,4114.57037037037,667.112962962963,0,240.0
2,45,5,203.51666666666665,270.34999999999997,101.75833333333333,0,242.0
30,34,40,10206.216666666665,2724.4910714285716,364.50773809523804,0,227.0
21,0,33,7376.55,1712.4816666666666,368.8275,0,214.0
5,24,5,50.966666666666676,17.97,10.193333333333335,0,219.0
43,31,43,17275.083333333332,2636.6890243902435,421.3434959349593,0,238.0
38,0,37,9842.249999999998,1192.0276315789474,259.0065789473684,0,245.0
5,45,9,1148.7833333333333,843.0433333333333,229.75666666666666,0,250.0
40,35,40,13363.783333333331,2734.0460526315787,351.6785087719298,0,245.0
43,1,41,18027.000000000007,4857.695416666667,450.6750000000002,0,253.0
2,34,10,883.25,4251.366666666667,441.625,0,254.0
28,20,37,9241.866666666667,1800.4880952380954,330.06666666666666,0,248.0
22,0,29,6093.450000000001,1657.7373015873018,290.16428571428577,0,250.0
5,27,25,2530.4666666666667,4064.1066666666666,506.09333333333336,0,255.0
16,0,41,7253.716666666666,4545.878888888889,483.58111111111106,0,244.0
3,0,13,2261.05,4007.0722222222225,753.6833333333334,0,247.0
3,0,6,1029.2333333333333,511.0833333333333,343.0777777777778,0,250.0
10,0,33,5091.883333333333,4227.633333333333,509.18833333333333,0,260.0
12,1,25,3626.8333333333335,1817.325,302.23611111111114,0,272.0
4,41,10,1112.5666666666666,1195.9041666666667,278.14166666666665,0,275.0
47,23,46,18722.050000000003,3310.814814814814,416.0455555555556,0,281.0
46,1,42,12256.816666666668,1744.1920454545455,278.56401515151515,0,304.0
4,58,22,1894.6666666666667,5053.825,473.6666666666667,0,307.0
50,26,42,17860.8,2640.853472222222,372.09999999999997,0,299.0
43,0,37,12172.466666666667,1998.0243902439022,296.88943089430893,0,316.0
6,50,17,1864.9333333333334,2477.1694444444447,310.82222222222225,0,322.0
36,33,33,4690.1,1023.1904761904759,134.00285714285715,0,308.0
57,0,42,14305.516666666668,1552.7303030303033,260.10030303030305,0,332.0
6,54,25,3504.4,5429.597222222222,584.0666666666667,0,338.0
31,20,45,14931.116666666669,6461.461666666668,497.70388888888897,0,315.0
43,0,39,10943.249999999998,1416.8365853658531,266.9085365853658,0,338.0
4,47,12,1096.2333333333333,1341.4333333333334,274.05833333333334,0,342.0
35,21,40,10213.316666666666,3449.4558823529414,300.39166666666665,0,330.0
19,0,27,4820.033333333334,1352.6508771929828,253.68596491228072,0,328.0
4,27,9,822.9666666666667,970.2666666666667,205.74166666666667,0,332.0
13,3,22,1898.35,646.2025641025641,146.02692307692308,0,318.0
25,0,38,7704.950000000002,2004.1673333333333,308.1980000000001,0,340.0
4,0,13,1082.6333333333334,1364.3166666666666,270.65833333333336,0,344.0
20,0,36,8014.333333333334,3348.1149999999993,400.7166666666667,0,364.0
25,0,40,6498.366666666668,2337.517361111111,270.76527777777784,0,389.0
4,66,7,580.7833333333333,430.4916666666667,145.19583333333333,0,393.0
32,20,36,7296.749999999999,1176.4135416666666,228.02343749999997,0,359.0
49,0,40,12467.633333333331,1791.3091836734695,254.44149659863942,0,388.0
2,40,11,885.5166666666667,3111.2999999999997,442.7583333333333,0,390.0
18,23,39,8131.916666666666,3150.5972222222217,451.7731481481481,0,368.0
39,0,43,11980.266666666666,2136.9954954954956,323.79099099099096,0,384.0
2,27,2,207.43333333333334,113.41666666666666,103.71666666666667,0,386.0
31,22,42,10587.35,2424.063793103448,365.08103448275864,0,390.0
33,1,37,11225.95,2969.9858585858583,340.18030303030304,0,401.0
4,41,18,2585.5666666666666,3350.270833333333,646.3916666666667,0,404.0
36,23,37,11231.03333333333,1597.9809523809522,320.88666666666654,0,399.0
39,0,36,11013.183333333332,1760.6166666666666,297.6536036036036,0,415.0
3,56,10,485.58333333333337,1102.0277777777778,161.86111111111111,0,418.0
40,30,37,9278.866666666665,1472.882432432432,250.78018018018014,0,402.0
32,0,38,8422.433333333334,1440.6727777777776,280.7477777777778,0,404.0
3,41,12,739.4333333333333,777.0222222222224,246.47777777777776,0,407.0
26,8,41,8638.316666666666,4527.05138888889,359.92986111111105,0,392.0
29,0,33,6455.499999999999,1804.7464285714289,230.5535714285714,0,413.0
2,2,8,516.2166666666667,1155.3083333333334,258.10833333333335,0,415.0
25,0,37,8814.183333333334,2071.075999999999,352.56733333333335,0,438.0
30,1,33,6946.399999999999,1178.3787356321839,239.53103448275857,0,468.0
0,107,0,0.0,0.0,0.0,0.0,467.0
49,36,37,15547.7,2354.2612244897955,317.3,0,409.0
50,1,37,10732.56666666667,1465.96884057971,233.31666666666672,0,423.0
5,76,10,592.1166666666667,1033.1066666666666,118.42333333333333,0,427.0
34,25,40,9532.283333333335,2503.996464646464,288.85707070707076,0,385.0
26,1,39,10633.433333333334,2473.988,425.3373333333334,0,386.0
5,86,25,2658.4999999999995,7999.553333333332,531.6999999999999,0,390.0
55,34,41,13073.85,1799.7384353741497,266.81326530612245,0,359.0
37,0,37,9205.666666666668,1009.185238095238,263.0190476190476,0,362.0
5,39,25,1503.5833333333335,7582.386666666665,300.7166666666667,0,367.0
23,31,36,7416.466666666667,3311.239855072464,322.45507246376815,0,351.0
25,0,39,9499.833333333334,1877.7273333333333,379.99333333333334,0,345.0
3,25,18,1651.9166666666665,4406.383333333333,550.6388888888888,0,348.0
31,21,37,10101.266666666666,1655.6591954022986,348.31954022988504,0,354.0
26,0,35,7322.266666666666,2757.995512820513,281.625641025641,0,359.0
2,32,8,593.2166666666667,1410.3666666666666,296.60833333333335,0,361.0
23,5,29,4877.066666666667,1186.7927536231884,212.0463768115942,0,352.0
20,0,33,5551.033333333333,1770.7716666666663,277.5516666666666,0,367.0
2,3,9,462.45,2970.383333333333,231.225,0,369.0
24,0,35,7779.900000000001,2002.930303030303,353.63181818181823,0,390.0
16,0,37,5722.55,2838.3854166666665,357.659375,0,406.0
2,74,1,14.816666666666666,12.841666666666665,7.408333333333333,0,408.0
41,39,41,11042.116666666669,1926.2883333333332,276.0529166666667,0,375.0
49,1,43,19148.783333333326,2426.764539007092,407.4209219858154,0,385.0
2,60,1,11.716666666666667,5.858333333333333,5.858333333333333,0.0,386.0
32,34,42,9148.033333333333,1722.6338709677414,295.09784946236556,0,358.0
40,1,41,14088.499999999998,2144.0538461538467,361.2435897435897,0,364.0
4,46,19,1831.3666666666668,2683.4958333333334,457.8416666666667,0,367.0
43,22,37,12421.750000000002,2089.63875,310.54375000000005,0,364.0
26,0,40,8815.233333333334,1736.2461538461537,339.0474358974359,0,368.0
5,39,18,1944.3666666666668,2045.5400000000002,388.87333333333333,0,373.0
27,30,40,5104.016666666666,2207.776923076923,196.30833333333334,0,361.0
24,0,36,8283.183333333334,1748.9819444444445,345.13263888888895,0,355.0
2,32,12,997.5333333333333,1956.5166666666667,498.76666666666665,0,357.0
19,20,27,4761.483333333334,1214.0447368421053,250.6043859649123,0,344.0
21,0,33,7078.933333333335,2090.3769841269846,337.0920634920636,0,345.0
0,35,0,0.0,0.0,0.0,0.0,345.0
27,12,30,7446.816666666667,1419.3455128205128,286.4160256410256,0,337.0
18,0,29,5255.383333333333,1573.2925925925929,291.9657407407407,0,343.0
2,3,8,701.3166666666666,906.1666666666666,350.6583333333333,0,345.0
19,0,34,5687.266666666665,3667.982456140352,299.3298245614034,0,361.0
25,0,33,7378.883333333332,2017.9951388888887,307.45347222222216,0,386.0
3,67,3,31.85,45.46666666666667,10.616666666666667,0,389.0
38,31,40,10209.083333333334,1694.5301801801804,275.9211711711712,0,360.0
33,1,42,8649.283333333333,2367.408585858586,262.09949494949495,0,362.0
4,53,26,1862.7166666666667,3077.3541666666665,465.6791666666667,0,365.0
35,32,38,7765.866666666667,1873.0504901960783,228.4078431372549,0,347.0
38,0,36,12796.433333333332,1832.8323529411769,376.36568627450976,0,353.0
2,53,5,494.3333333333333,363.69166666666666,247.16666666666666,0,355.0
38,33,37,10730.899999999998,2713.3297297297295,290.02432432432425,0,340.0
36,0,39,10042.283333333333,2140.628431372549,295.36127450980393,0,343.0
5,41,20,1750.8666666666666,3562.71,350.1733333333333,0,348.0
27,36,35,8295.166666666666,2519.608641975309,307.22839506172835,0,334.0
47,0,38,10725.883333333331,1866.0900793650792,255.37817460317456,0,345.0
5,41,23,1418.8333333333333,2741.0416666666665,354.7083333333333,0,350.0
35,24,40,13271.100000000002,3440.2897058823537,390.32647058823534,0,344.0
29,0,38,9680.616666666665,2195.943103448276,333.8143678160919,0,349.0
3,25,12,1187.7,1226.1333333333332,395.90000000000003,0,352.0
20,6,38,5697.8166666666675,2037.8745614035086,299.88508771929827,0,347.0
19,0,34,4878.083333333333,1529.1412280701754,256.7412280701754,0,360.0
1,0,8,266.3333333333333,3133.8166666666666,266.3333333333333,0,361.0
15,0,31,7069.449999999999,2076.6322222222225,471.29666666666657,0,376.0
14,1,34,5388.166666666667,3725.6615384615384,414.474358974359,0,390.0
1,56,2,188.08333333333334,245.18333333333334,188.08333333333334,0,390.0
39,39,41,8349.099999999999,945.3196581196576,214.07948717948713,0,373.0
39,0,38,9598.283333333331,1458.5884259259255,266.6189814814814,0,373.0
3,52,12,617.6666666666667,1038.938888888889,205.8888888888889,0,376.0
38,26,37,10990.949999999997,2105.1872807017544,289.2355263157894,0,362.0
30,0,42,8804.4,2314.8720238095243,314.4428571428571,0,366.0
2,53,9,400.9833333333333,635.5,200.49166666666665,0,368.0
35,28,40,9465.050000000001,1320.568095238095,270.43,0,350.0
33,0,39,10318.116666666667,1705.638709677419,332.8424731182796,0,355.0
5,57,10,766.2333333333333,550.3166666666667,153.24666666666667,0,360.0
46,27,42,12770.616666666669,1708.0125925925922,283.7914814814815,0,349.0
27,1,34,6347.3,1041.3749999999998,244.12692307692308,0,349.0
5,47,11,1214.15,703.13,242.83,0,353.0
36,31,42,9684.533333333331,2372.1446078431372,284.83921568627443,0,342.0
39,0,42,7679.2333333333345,1647.2061403508767,202.0850877192983,0,350.0
2,45,2,53.78333333333333,51.825,26.891666666666666,0,352.0
24,7,36,6616.6833333333325,1758.0557971014493,287.681884057971,0,331.0
14,0,28,3913.233333333333,1396.4011904761903,279.51666666666665,0,338.0
3,3,11,938.5333333333333,774.8722222222223,312.84444444444443,0,341.0
24,0,40,7757.4,2651.1880952380957,369.4,0,362.0
16,0,36,6857.433333333333,3773.378125,428.58958333333334,0,378.0
3,77,15,481.3833333333333,1036.7277777777779,160.4611111111111,0,381.0
54,43,41,11424.249999999998,1232.9823333333331,228.48499999999996,0,358.0
56,1,40,10579.666666666666,1544.7701257861636,199.61635220125785,0,371.0
5,65,8,282.6666666666667,324.98,56.53333333333334,0,375.0
39,41,39,7066.4000000000015,1082.5008771929822,185.95789473684215,0,349.0
39,0,36,8569.0,1480.013157894737,225.5,0,347.0
4,51,20,1247.1833333333334,6391.258333333333,311.79583333333335,0,351.0
44,26,37,11406.966666666667,2122.334583333333,285.1741666666667,0,344.0
48,1,39,9117.2,1156.0472222222222,189.9416666666667,0,366.0
5,77,9,176.13333333333335,231.76666666666665,35.226666666666674,0,370.0
50,39,36,9561.699999999999,880.2246527777779,199.20208333333332,0,343.0
25,0,33,4368.6,806.1583333333333,182.025,0,329.0
2,38,7,84.58333333333333,122.77499999999999,42.291666666666664,0,331.0
27,33,32,5854.05,1394.6462962962964,216.81666666666666,0,320.0
23,0,37,3716.0333333333333,1262.584126984127,176.95396825396824,0,310.0
1,21,6,491.1166666666667,1844.6,491.1166666666667,0,311.0
26,6,35,6451.150000000001,1224.8474358974358,248.12115384615387,0,316.0
22,0,31,6288.633333333332,1606.5000000000002,285.84696969696967,0,332.0
1,3,6,469.21666666666664,1742.1833333333334,469.21666666666664,0,333.0
24,0,34,4373.966666666666,806.098611111111,182.2486111111111,0,354.0
21,0,30,4355.766666666667,1213.6690476190474,207.41746031746035,0,375.0
2,63,9,578.75,3450.0,289.375,0,377.0
57,45,44,11852.616666666669,1506.8193939393939,215.50212121212124,0,371.0
36,0,36,8252.100000000002,1180.1367647058821,242.70882352941183,0,362.0
3,52,7,498.7833333333333,978.5833333333334,166.2611111111111,0,365.0
34,24,35,5729.483333333334,1179.7807291666666,179.04635416666667,0,347.0
32,0,31,5318.2,847.0618279569892,171.55483870967743,0,355.0
2,62,7,374.1833333333333,520.075,187.09166666666664,0,357.0
42,35,35,6295.500000000001,554.009756097561,153.5487804878049,0,337.0
42,0,38,8536.199999999999,1149.8504273504273,218.87692307692305,0,344.0
2,76,5,209.48333333333332,246.79166666666666,104.74166666666666,0,346.0
37,35,36,6207.299999999998,625.7852380952382,177.35142857142853,0,307.0
35,0,37,9485.533333333335,1431.4347619047617,271.01523809523815,0,307.0
3,55,6,342.3,140.52777777777777,114.10000000000001,0,310.0
34,28,29,6511.016666666667,1002.8352941176471,191.50049019607846,0,289.0
31,0,35,7224.983333333333,773.5327956989247,233.06397849462363,0,292.0
2,29,1,17.083333333333332,11.966666666666665,8.541666666666666,0,294.0
30,7,26,5960.999999999999,880.0405555555556,198.69999999999996,0,295.0
21,0,32,5140.633333333332,1476.0874999999999,257.03166666666664,0,309.0
3,1,8,828.8,832.2611111111113,276.26666666666665,0,312.0
22,0,23,5335.233333333334,826.5706349206349,254.05873015873016,0,333.0
24,0,34,5987.383333333333,1374.0722222222223,249.47430555555556,0,357.0
3,51,11,504.15,660.8277777777778,168.04999999999998,0,360.0
56,37,38,9797.583333333328,826.8141025641024,188.415064102564,0,365.0
56,1,39,9699.88333333333,752.6467948717946,186.53621794871788,0,384.0
3,77,5,428.81666666666666,251.87777777777777,142.9388888888889,0,386.0
44,43,35,7556.766666666667,954.7284552845529,184.31138211382117,0,353.0
48,2,35,8366.6,635.2684397163118,178.01276595744682,0,358.0
5,54,12,1257.1666666666667,653.2,251.43333333333334,0,361.0
45,34,36,7424.300000000002,687.9655555555557,164.98444444444448,0,352.0
54,1,38,8114.5999999999985,564.7983974358976,156.04999999999998,0,372.0
